Col0,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col16,Col17,Col18,Col19,Col20,Col21,Col22,Col23,Col24,Col25,Col26,Col27,Col28,Col29,Col30,Col31
-0.39312088,-1.5138475,-0.77618045,-0.2960064,1.9935588,0.87463397,0.018936884,1.566136,-0.69712543,-1.0234576,0.040146284,1.5961415,-1.1306636,0.6009682,0.6838998,0.18838897,-0.71585613,-1.951931,-0.79390115,-0.49235258,0.66387516,-1.2000029,1.6429899,0.48499215,-1.14301,-0.767177,0.029529642,0.18218261,0.08592421,0.788637,-1.1516956,1.7770969
0.24052788,-0.5409918,-0.44297898,0.1716735,1.9174737,0.16665278,-1.3478279,0.35436875,-0.6987006,1.5095718,1.8082305,2.1300056,0.63320446,-1.4227774,-1.2357432,0.2902093,1.7713257,-1.3764046,-0.373054,-0.6564117,-0.7829925,-0.14329447,-0.327234,1.6558532,0.30290502,-0.4464149,-0.33004552,0.601616,-0.75963014,-0.29280135,-1.7975863,-0.6591504
1.8078148,-0.6903346,0.40437374,0.0050547733,-0.14105168,-0.36363497,-1.4497422,0.4499194,0.005296679,1.8072177,0.9903879,1.1328999,-0.42860416,-1.3664085,-0.56678164,-0.21498579,2.4464443,-0.0783288,0.13303754,-0.20310539,-0.9584454,-0.6396779,-1.204221,2.3073258,0.3983081,-0.6889483,-0.261878,1.2772701,-0.60420233,-0.81622297,-0.8688447,-1.3189774
1.4093791,-0.0059182607,0.6225084,-0.86674905,-0.7712263,-0.7549587,-1.384925,0.42348644,0.1002692,1.2525926,-0.14746387,0.24739659,1.4780519,-1.1904352,-0.27386528,-0.46718067,1.1073189,0.75923455,1.9836924,-0.21965782,-0.9929517,-1.4480312,-0.5824894,1.2514873,-0.20277439,-0.9784555,-0.79823905,2.0515668,-1.1799715,0.67237514,0.38348868,-1.0849521
-0.13121977,-1.0751106,-0.41678265,-0.6684336,2.046424,1.0669796,-0.5009599,1.9640719,-0.58030593,-1.6548119,-0.22689137,1.3182399,-1.4372474,0.4617223,0.49286085,0.034374103,-0.13482466,-1.2780052,-1.201939,-0.2621672,0.4241684,-1.4452037,1.3106564,-0.057212237,-0.99954426,-0.3863612,-0.06003405,1.1027187,0.23274243,0.7979317,-0.95817375,1.2687114
-0.17772469,-0.36868858,-0.0020829812,-1.2267158,1.2486264,-0.40835297,-0.005162319,0.519743,-0.3927848,0.045963205,2.4268084,1.6935164,-0.33753207,-1.0895662,-1.2983354,0.78864557,1.1495041,-1.4418753,-0.9635007,-1.1021333,-1.753696,-0.5706721,0.20178139,2.2408092,0.52304655,-0.49637923,0.0002578795,1.6624422,-0.15217493,1.0434349,-1.1269584,-0.845328
0.02477967,1.3471859,0.29873967,-0.8267515,1.7049501,0.6570476,-0.47180024,0.76187235,-0.8769985,0.053185157,0.55772233,2.7509644,-0.37966555,-1.9319195,-0.1778556,0.9046814,-0.17164409,-1.9248271,-0.6860726,-1.9563067,-1.1992636,-0.96238375,0.31277817,0.8274661,-0.93351024,-0.76644486,0.36794007,0.52277607,0.049644686,1.0374389,0.7661381,0.093209915
0.60804194,0.1493852,0.09697034,-0.31846365,0.66684604,-0.44378474,-0.082916945,0.3527429,-0.3937299,2.217907,1.7284027,1.412858,0.22386381,-1.1906095,-1.357761,0.17759122,1.598089,-0.97324,-0.8552786,-1.1969562,-1.1684626,-0.31212437,-0.7359879,2.4815593,-0.16885938,-0.977372,-0.7789316,1.3926954,-1.5558602,0.6505765,-0.483628,-0.44221225
1.3663849,0.23052962,0.962252,0.4456819,0.640846,-0.6646829,-0.9560811,0.13235801,-0.022998907,2.1054933,0.5343786,1.4387765,0.57376593,-1.6132114,-0.63716906,-0.28109157,1.8209412,-0.36955217,-0.23541953,-1.5251589,-0.29408178,-1.3134879,-0.91816735,1.6327335,0.5501025,-0.7815957,-0.8074304,1.4341539,-1.3135188,-0.08462755,-0.78122526,-0.9390881
0.07023029,-1.3582827,1.0563084,0.13949299,0.38869536,-0.18905494,0.390874,1.2957703,-0.33687356,0.5808924,0.20246248,-0.13757165,-1.6697116,0.48063567,0.7289604,-0.49336338,0.8468659,0.3023761,-0.64012146,1.322057,0.6426026,-1.6734415,-0.53559095,-0.18402219,-0.5856452,-0.57158995,-1.8720348,2.7290144,-1.0034955,0.8145472,-1.2810775,0.28492767
0.54945993,0.05747791,-0.33063754,0.16405892,1.9530035,1.8094898,-0.76962286,0.8936816,-0.90062207,0.11661179,-0.2056681,2.6289916,-0.13677673,-1.9330392,-0.8227075,0.6393813,0.7234488,-1.7516052,0.266724,-2.1317568,-1.1795986,-0.7789415,0.6346828,-0.10518922,-0.6569559,-0.7968816,0.5243505,0.34625328,-0.0121214315,0.4207246,0.22017446,-0.048064798
-0.5962346,-0.18495971,-1.0450424,-1.1583056,0.47111207,-0.54569656,1.0956546,-0.29835948,0.108580895,0.39169663,2.973765,1.178987,0.85626113,-0.7756551,-1.2071283,0.19035125,0.80575776,-0.750623,-1.1216922,-0.8087022,-1.1517245,0.6185416,-0.62171435,1.8212314,1.2421297,-0.8905079,-0.24940358,0.7975494,-0.96115285,1.9359028,-1.0857388,-0.6816603
0.6817029,0.15325782,-0.5175779,-0.6730468,2.009793,0.1301756,-0.9683339,0.7323305,-0.2660453,0.4092934,1.3705777,1.8382174,0.96530986,-1.6782278,-0.76847357,0.3700083,1.6831481,-0.98597944,-0.7023333,-1.3979192,-1.1020253,-0.97714853,0.102837995,2.0849755,-0.008605897,-0.23082575,0.5276391,0.13248795,-1.0966411,0.52424914,-1.0247493,-1.2386688
0.4701077,-1.4515315,0.9730195,0.61067665,0.46911168,-0.3618377,0.0034375153,1.2738717,0.037097454,0.56568724,0.81746453,-0.11673908,-0.9101621,0.03993362,0.45288986,-0.600992,1.1611747,0.30601975,-0.8710829,1.2554344,0.5411782,-1.7301419,-0.8890598,0.6080276,-0.24871631,-0.7674003,-2.3213556,2.293916,-0.6348991,0.16567187,-1.7203014,0.5108093
1.2856677,0.38374424,0.38599005,0.42695117,0.74206424,-0.6322841,-1.0929767,0.12484471,-0.58788747,1.7546904,0.95368075,1.3171008,0.3862283,-1.6954294,-0.922809,-0.04614983,2.2493098,-0.58361506,-0.6204294,-1.2898334,-0.6323556,-0.7029536,-0.95339626,1.6157346,0.20195901,-0.64609975,-0.58229166,1.9790156,-1.037729,-0.22008175,-0.5503984,-0.79443616
1.2717247,0.4259456,0.71621144,0.5044486,0.84702355,-0.36473763,-0.81806946,0.084047616,-0.42512622,1.842004,0.8775286,1.5227599,0.46215406,-1.9927545,-0.67903006,-0.24294096,2.1480489,-0.56932855,-0.82225364,-1.0492629,-0.39633426,-1.0933948,-0.84016126,1.1992428,0.21325442,-0.7994506,-0.45410258,1.5951263,-1.2116771,0.20446016,-1.0558776,-0.84790355
0.9068219,-0.107608646,-0.3987915,-0.5443202,1.5698072,-0.36441633,-0.8613494,0.5739395,-1.0734094,0.8799453,2.0973217,1.6882532,0.39302945,-1.8968269,-0.9300987,0.3027445,1.6174903,-0.5603869,-0.6846018,-1.3064419,-1.3371131,-0.66396946,0.2746693,2.2913768,0.36133,-0.7623949,0.38704497,0.14606458,-0.29466426,0.597498,-0.91911566,-1.2038715
0.49624786,0.043221507,-0.10556237,-1.141462,1.4245324,-0.051076557,0.6924491,0.06033788,-0.6076756,0.5829965,1.6344,1.4370667,0.89816105,-1.785352,-0.9512285,0.55845124,1.1517653,-1.2147436,-1.0429902,-1.4984294,-0.78602445,-0.89668775,-0.08257121,0.7657693,-0.07627553,-0.7298116,0.055607136,1.9970331,-1.4712933,1.575533,-0.848995,-0.23035142
0.105762795,0.17064002,-0.21574768,-1.0260936,1.5719683,0.6039578,-0.17597327,0.88205594,-0.2969081,0.5097694,0.039367147,2.943854,0.06673811,-2.1180346,-0.7412783,0.71830785,0.39498335,-2.1268628,-1.0685265,-1.4771304,-1.1378034,-0.9305589,0.42119643,1.3685452,0.12488142,-0.51478136,0.42243814,0.77522963,-0.33605278,1.4431988,-0.7378059,-0.08111817
-0.27404588,1.1281312,0.32906568,-1.8839538,0.5922392,0.32478264,0.51112485,-0.038622323,-0.055783685,-0.016631704,-0.36874744,1.6107546,0.6261835,-1.3432866,-0.73024684,0.3955971,0.56600577,-0.97494936,-0.65543085,-1.6227051,-0.94244426,-1.2643725,0.027218346,1.7165481,-0.9233492,-0.9219373,-0.3516451,2.1124845,-1.0400227,1.0333128,1.968053,0.716157
-0.32002217,-0.8690164,0.7902865,-0.40116832,1.9685702,1.0751312,0.8417379,1.8770562,0.5476912,-0.8003079,0.17145088,1.5534296,-0.02204831,-1.445341,-0.98608756,0.2458868,-0.04451768,-1.7517822,-2.0070965,-0.5987695,0.106334455,-1.1182706,-0.27455315,-0.55052143,-0.44591314,-0.61443293,-0.48629886,1.1588591,0.33835715,0.8498973,-0.73447645,0.9516152
0.013098335,-0.60148376,0.47326097,-0.45117944,2.1347547,0.51012045,0.945964,1.7101132,-0.24076843,-0.8504829,0.4153754,1.9364749,0.633219,-1.5838956,-0.8382643,-0.08974323,0.5906515,-1.5377032,-1.8678503,-0.1639151,-0.30820778,-1.0123016,-0.53246844,-0.12826736,-0.6665297,-0.62395585,-0.5625856,1.5798379,-0.4667638,0.7522616,-0.46562818,0.5128838
0.77261466,0.29927376,0.41480082,-0.6594642,1.4626148,-0.29007164,-0.037145022,0.6612835,-0.81333125,-0.10187479,1.8156602,1.32041,0.35442674,-1.4103323,-0.41165376,0.47217044,1.5383722,-1.3548057,-1.1815807,-1.559982,-0.8243596,-1.0869116,-0.58704543,1.7655662,-0.24655746,-0.91172194,-0.70290273,2.2154093,-0.98081344,0.43173003,-0.5973905,0.08248457
2.3363576,0.5243175,0.5541452,-0.5688204,0.31175223,-0.6205822,-1.0082239,0.20846528,0.020355452,1.7264559,-0.71743625,0.59672254,1.4457763,-1.748471,-0.60370827,-0.7502603,1.0100347,0.6539119,0.60074353,-1.4672346,-0.3923351,-1.954831,0.06480176,1.1364884,-0.27168265,-0.40383923,-0.4961493,0.71543586,-1.4759852,0.29626566,1.4066244,-0.5883104
0.6462947,-1.3422803,-0.08935401,-0.38127214,1.3683197,0.4169743,-0.8766321,1.5348532,-0.3457205,1.0058417,-0.281466,1.2007619,-1.025759,-0.31385374,1.3939333,-0.38128215,1.5847517,-1.3461188,-1.0859191,0.12831832,0.36173877,-0.71784544,-0.58387417,1.6693958,-0.4768311,-1.1685987,-0.92461926,1.7757072,-0.5950441,-0.35451034,-2.0289068,0.73438627
-0.027550537,1.0298713,0.0923541,-1.0081066,1.5737127,1.2112303,-0.15976027,0.76131463,-1.2297581,0.23156631,0.57464063,2.5305107,-0.47992748,-2.2295191,-0.768166,0.5198121,-0.20208776,-2.1126692,-0.41973168,-1.8570517,-0.8090566,-0.7623696,0.36434028,0.9798216,-0.5733515,-0.6072472,0.3807298,1.0378721,-0.31652915,1.0888336,0.3910678,0.42905
1.2975827,0.64185226,0.31237158,-1.3442199,0.2977878,-0.2441091,0.5500881,0.22491787,-0.12518871,1.5677478,0.15019926,1.1982822,1.4445205,-1.2350283,-0.7563449,-0.45152023,1.0131035,-0.7527183,0.21868655,-1.4313364,-1.0397015,-1.5737528,-0.66125286,0.70742625,-0.68913895,-0.84514356,-0.9969691,1.4635667,-1.6828401,0.5158161,1.9847554,0.35957775
1.1643368,-0.4689856,0.11871286,1.2292519,-0.26648837,-0.80527616,-1.2450138,0.13087319,-0.62485343,2.2708662,-0.24535254,0.46223876,-1.0063783,-0.4873977,1.3815329,-0.018305741,2.32872,0.26993284,0.94199395,0.15967414,0.74973696,-1.1334155,-0.26638865,0.670139,-0.25458705,-0.58633655,-1.5948997,1.2990073,-0.87923366,0.087883964,-1.8567712,-1.084191
1.2459757,-0.24929419,0.08083671,-1.0516287,0.0102886595,-0.40519822,-0.3224858,0.3310411,-0.14451228,1.8639255,0.77604455,1.2812225,0.72018754,-1.8248491,-0.57342404,0.32723013,2.10691,-0.9190458,-0.2770322,-0.80323786,-0.5346605,-0.5063481,-0.8602828,2.4399488,-0.036933348,-0.9459774,-1.134367,1.8332406,-1.1543062,-0.043993976,-0.0444633,-0.85516816
0.57134223,-1.543295,0.06946425,-1.5696257,0.3923824,-0.54909563,0.80761856,0.8178767,2.1581457,0.30845132,-0.21151401,0.68258667,0.07036924,-1.7095296,1.1817287,-0.40495178,1.5924107,-1.0144197,2.297308,0.46381846,0.7095384,0.019463751,0.15002951,-1.1523292,-0.5673661,-1.1057575,-0.7992601,-0.3681421,-0.33863884,-0.37074816,0.6215752,-1.5797279
0.5007475,-2.0712616,0.87911636,-0.5638276,-0.7600203,-1.1046667,-0.09229584,0.44320223,1.1141263,0.8732812,-0.17772394,-0.39390323,-0.9783665,-0.80801547,1.6574268,-1.0754929,2.3267636,0.38571128,1.6488674,0.7927111,1.2841043,-0.61149865,-0.26112297,-0.6628374,-0.31380787,-0.7477182,-1.6884713,1.4124193,-0.5703855,-0.2645877,0.18091565,-0.34664237
1.0378886,-1.7355819,0.22673959,-1.6640981,0.26555735,-1.0242953,0.94695777,0.8282099,1.8775065,0.0027209427,-0.43933973,0.2557775,-0.035047486,-1.3949686,1.2834153,-0.8941108,1.5335253,-0.46738428,2.3077374,0.37565327,0.92371476,-0.12927744,0.044945363,-0.9760205,-0.4521283,-1.2169421,-1.4444789,-0.0961992,-0.10666753,0.0893977,0.6882019,-0.9612429
1.0108957,-1.4717368,0.40232274,-1.4846971,0.52559984,-0.7536543,1.0365876,1.048717,2.1262648,-0.010673659,-0.58345646,0.8414888,-0.5524281,-1.8587765,1.5806066,-0.8891211,1.6559417,-0.77139574,1.6284713,0.39122486,0.5842199,-0.2841782,-0.13057524,-1.3306756,-0.7450146,-0.8528577,-0.8295053,0.14468098,-0.38339433,-0.070837095,0.6132778,-1.056467
0.57625484,0.044727877,-0.4035319,0.30541086,2.281864,1.9629011,-0.8636088,0.49565336,-1.1665319,0.14133577,-0.31218362,2.6491365,0.02968739,-2.1393373,-0.86445314,0.45809382,0.120089956,-1.6745025,0.399088,-1.4392388,-1.0718359,-0.48260903,0.3397889,-0.12159876,-0.9693083,-0.5681299,0.14153245,0.35980043,0.5432895,0.5315117,-0.23855567,0.40130386
-0.12713084,1.655757,0.5675557,-0.37493378,0.0058849435,0.7875797,-1.2094042,-0.8262843,-0.52102804,1.3724638,-1.2454159,2.9794714,-1.085813,-0.94398195,-0.3238954,1.1518561,1.3056774,-1.677478,-0.1022271,-1.7193205,-0.39568624,-1.1155009,-0.25347382,1.0980029,0.027786037,-0.8761858,0.94321907,0.8022769,-0.27752018,-0.17534916,1.0270535,-0.2579922
1.6105585,0.7551399,0.36085272,0.5194518,0.64089686,0.4335789,-1.8678055,-0.5547532,-0.029114932,1.1445556,-1.0894992,2.2347007,-0.15288238,-1.1034095,-1.4112084,1.3405968,1.1005331,-1.0420178,-0.8651934,-1.1282151,-1.3743225,-0.18526193,1.211437,0.53579646,0.3766605,-0.33859554,1.7002609,-0.100128256,-0.54110557,-1.4229199,-0.1892783,-0.5104346
1.3908634,-0.25767338,0.585397,0.8923086,0.12182642,0.60165495,-1.9241099,-0.33502424,0.8371578,1.801961,-0.3603103,1.2057713,-0.56437135,-0.51145285,0.32276562,-0.029871006,2.0325804,-0.4931645,-0.07554165,0.5192627,0.9987692,-0.95490104,0.20052111,0.22868377,0.77753544,-0.66701174,-0.19739941,-0.12017079,0.26792505,-2.1036375,-2.438069,-1.5146537
0.68647563,1.6481284,-0.3712986,0.9620101,1.5046865,1.2033244,-1.6441816,-0.3147359,-0.50104463,1.4780463,-0.697289,1.95554,-0.17809826,-1.1919081,-0.36687297,1.2893841,0.94790554,-1.3460466,-0.78935254,-1.6626213,-0.4400117,-0.52929527,1.0754831,-0.59633535,-0.40105566,-0.18572831,1.163206,0.26389876,-1.0617394,-1.6039408,-0.16034493,-0.13897283
0.74425036,1.7598716,-0.0855356,0.76084584,0.8909115,0.21443915,-1.8959385,-0.45415476,-0.25823116,1.0677798,-0.60973644,2.5399473,-0.7573902,-1.3295416,-0.6170626,1.370199,0.98886573,-1.2133503,0.12781383,-0.7228592,-0.8415087,-0.29475054,0.7334866,1.4125521,0.15963155,-0.08076639,0.9805719,-0.6528924,-0.48376358,-1.6498567,0.3640951,-1.6672593
1.1703304,1.1333128,1.3468958,-0.93470895,-0.041886248,0.84387994,-0.8910915,-0.78724426,0.51109755,1.404925,-1.8163664,2.007802,-0.43054438,-1.4490465,0.08880505,0.30129918,1.2665683,-0.8930164,-0.17331362,-1.3876019,-0.8945933,-1.1788067,-0.25839257,1.4131042,0.34550607,-1.2627091,0.15996112,1.3521823,-0.8521846,-0.58038026,1.1765246,-0.30564624
0.8992505,1.7878402,0.87555826,1.5813303,0.77886367,0.44465974,-2.0339148,-0.571432,-0.11919612,1.732585,-0.9812399,2.4590197,-0.8100445,-1.7655265,-0.44556835,0.2881571,1.3025427,-1.0637474,-0.45975345,-1.294908,-0.10421104,-0.8061201,0.08425939,0.31136352,0.36330488,-0.7479282,0.46978652,-0.35965037,-0.5085416,-0.84820276,0.3249369,-0.39189875
0.054650452,2.300796,0.20064272,-0.40014803,0.5928332,0.96068555,-1.2847894,-0.7408518,-0.20342803,1.1354864,-0.90445876,2.5833988,-0.7141529,-1.6820807,-0.5404205,0.96686685,0.7954456,-1.3823584,-0.11393655,-1.7026691,-0.5248949,-0.5418333,0.6681788,0.8066634,-0.69910246,-0.7789098,0.29069594,0.39055437,-1.0689468,-0.24040726,1.6020138,0.65530545
0.77026033,1.5562811,1.2624816,1.3395714,0.3324937,-0.2150088,-0.8084482,-0.37405086,-0.5631007,2.46836,-1.2428659,1.8310858,-0.28459576,-2.0092857,-0.6238919,0.123264626,1.7255685,-0.92449707,-0.09697988,-1.3754373,-0.29406497,-1.0236961,-0.1182467,0.0713591,0.29317832,-0.7708387,-0.13655668,1.1655201,-0.82564867,-0.5048786,0.085500844,-0.65389717
-0.3392813,2.1205618,0.1859962,-0.846668,-0.15348594,1.0135534,-0.4984592,-1.0928104,0.5227744,1.2717023,-0.3861427,2.504242,-0.2514595,-1.3185517,-0.39630777,1.1536603,0.9355135,-1.2988249,-0.8930925,-1.6214023,-1.1854517,-0.77474624,0.29727167,0.98222405,0.09701514,-0.5774625,0.72874004,0.14315332,-1.1919348,0.45678848,1.8154404,-0.65432954
1.246652,0.81689084,0.5072054,2.1817164,0.8152753,0.09594373,-2.133752,-0.5269424,-0.27691767,1.9883488,0.09669293,0.8084078,-0.4595334,-1.5021622,-1.1623687,0.44182673,2.010288,-0.5675599,-0.15052922,-0.32822886,-0.8194812,0.11425692,-0.1793684,1.411067,0.49649343,-0.24555172,0.42014697,-0.4208161,-0.5936896,-1.7000034,-0.9967253,-0.90047526
0.028486542,2.4792833,0.4518117,0.23706295,0.5256557,0.40189567,-0.6707721,-0.7930316,-0.25135276,1.5944172,-0.55483633,2.3910809,-1.2308533,-1.6870061,-0.49805668,1.4754273,0.7004379,-1.6962982,0.1391762,-1.9680676,-0.8251517,-0.9158062,0.14340298,0.2621786,0.16514888,-0.61561316,0.8460498,0.71480995,-0.35291293,0.030933803,0.6628182,-1.004055
-0.03061815,1.4225541,0.23993562,-1.4040402,-0.3460826,0.9402252,0.054127105,-0.9208815,0.47569945,2.0985434,-0.84034055,2.0402818,-0.32055476,-1.3142973,-0.08891748,0.72879446,0.3197522,-0.9819705,0.123277284,-1.6618267,-1.8009013,-0.8493467,0.068615645,0.3916623,-0.16559799,-0.5068225,0.83355826,1.3445826,-1.1533016,0.53312314,1.8340175,-0.67187357
0.9662148,-0.7570883,0.6068524,1.2845801,-0.52507716,1.720901,-0.6937622,-0.9497009,0.059883233,-0.8042707,-0.7211468,-0.29213414,-1.4867029,-0.38871446,-0.99606174,0.50681216,1.8648119,-0.86107427,2.3967304,-1.3147347,-1.8586318,0.3099659,0.19327852,1.2837251,0.71460855,-0.46560583,-0.50776756,-0.018408615,0.054792285,-0.29372376,1.6125683,-0.4704158
0.86819506,1.4214381,0.13166788,1.7043709,0.52926666,0.30487248,-1.5725411,-0.64767605,-0.6885153,2.7671616,-0.9113341,2.4149363,-0.81178325,-1.1632953,-0.27977487,0.83757514,1.5699226,-0.41554987,0.20987764,-0.9259318,0.0031866191,-0.711493,-0.087790065,0.2629519,0.00126357,-0.5028241,-0.008628141,-0.19502558,-0.48447645,-1.2312568,-0.9975367,-0.87607443
0.80379933,0.06710944,0.7311733,2.2204778,0.11668653,-0.38756528,-2.0656235,-0.2981643,-1.2823249,1.315934,-0.8333142,0.68199813,-1.5440052,0.59185153,-0.075929865,-0.2770779,2.5240464,-0.39328814,0.48022568,0.08411847,0.7315278,-1.0098419,-0.23960307,1.6832931,0.8802383,-0.45495042,-0.16124377,0.17118834,-0.09042707,-0.77040225,-1.646384,-1.2749232
-0.39731553,0.48139682,1.3226628,2.4888139,1.1616344,0.054535665,-1.3239528,-0.32914084,-0.24182005,1.6589304,-0.52575976,1.5328909,-0.27239096,-1.3816407,-1.0861254,0.42827106,1.7110445,-0.85087377,-1.2111536,-0.7466681,0.54556435,-1.035449,-0.60498005,-0.25671437,1.0350716,-0.7203782,-0.33052868,1.2673929,0.15774147,-0.94815433,-0.99961907,-0.60567003
0.7921522,1.6373992,-0.062432326,1.5502616,1.442872,0.61487263,-1.6977061,-0.566275,-0.2685719,1.4001968,-0.37310567,1.979904,-1.293164,-0.87367976,-0.092980325,0.8253913,1.2631139,-0.7374877,-0.10105158,-0.275528,-0.17981622,-0.92591333,0.35265827,-0.04607424,0.8652683,-0.8402068,0.7206616,-0.69199806,-0.2813837,-1.4978088,-0.11364864,-2.167923
0.15899909,0.5365887,0.47043446,2.1639042,0.46594915,0.3894904,-2.1466453,-0.44287333,0.11445974,2.7265718,0.07067692,1.3371476,-0.4403953,-1.0315996,-0.3632287,0.67254424,1.79447,-0.9500646,-1.0571694,-0.533403,-0.18710306,-0.3357176,-0.17688513,0.96739525,1.025749,-0.5789488,-0.031467903,-0.23430263,-0.06978394,-1.1510842,-1.4080577,-1.2868803
0.23608264,1.364399,0.954403,1.7484101,1.1425272,0.5521425,-1.6931525,-0.2924447,-0.011990944,1.1887451,-0.62305456,2.607156,-0.67324764,-1.9137583,-0.62846434,1.2315296,0.8582805,-1.1884694,-0.85474133,-1.5357511,-0.11083248,-0.79003453,0.023169309,-0.46796426,0.5753647,-0.6301328,0.40060195,0.6280077,0.26199612,-0.99022,-0.5700027,-0.78208065
-0.43334773,0.18850541,0.3923649,1.2664527,0.32129142,-0.36904085,-1.6160668,-0.48570248,-0.7732639,0.8324824,-1.0748482,1.4695373,-1.6768115,0.3941767,0.5475851,-0.103660375,2.2536988,-0.7298166,0.9850805,-0.093831345,1.1282623,-0.7925757,-0.029780917,2.354338,1.5292115,-0.9117829,-0.33845067,-0.6377566,0.48620245,-0.8131463,-1.5874965,-1.2907681
0.7074562,0.9033222,0.26705715,0.78404164,0.71149963,1.5477062,-1.4841176,-0.09105896,0.63908195,1.4335146,-1.2917515,2.8643403,-0.964559,-0.9307044,0.050549336,0.7639184,0.91251636,-0.54644793,-0.2565001,-0.56237036,0.64768314,-0.76474816,0.2408694,-0.41561437,0.35003307,-0.76352036,0.38266665,-0.3441811,0.43920588,-2.2013175,-1.2507963,-1.5838395
0.5199098,0.7591204,0.41909763,-0.34073555,-0.46563625,0.64503783,-0.12939379,-0.6126195,0.9861688,1.7506844,-0.56862205,1.4041514,-0.5916457,-0.6311187,0.49264318,-0.27023625,2.3267112,-0.21364565,1.0893983,0.14045939,1.0596244,-2.0166001,0.25078994,0.20028222,0.35908955,-0.7253967,-0.49564976,1.0568992,-1.0880231,-1.5120871,-1.8667922,-1.4767884
0.2033988,0.46893805,1.0018429,2.6366475,0.64156026,0.07267578,-1.8904394,-0.24852777,-0.29271123,2.146086,-0.5423335,1.4789995,-0.18872474,-1.5418762,-0.82098174,0.39028057,1.7367129,-0.9112799,-1.1457622,-0.6144106,-0.02702824,-0.6475766,-0.23629731,-0.25628617,0.97690475,-0.5696421,0.30373618,0.8082314,0.14736757,-1.1758935,-1.1629571,-0.7325251
0.23870145,1.5387806,-0.053022362,0.46689665,0.8566038,0.8828373,-1.6657189,-0.6185529,-0.324336,2.100327,-0.5383041,2.8119025,-0.7258197,-1.8103238,-0.18073541,1.0979226,1.4337999,-1.3599576,-0.67916906,-1.4743688,-0.23196639,-0.43228665,0.1881847,0.57830304,-0.40313098,-0.45645928,0.96979016,-0.3050468,-0.5019322,-0.6338424,0.043063708,-0.41063246
0.15742564,1.2543992,0.024868906,0.3667255,1.3401595,1.3616923,-1.5642927,-0.4208802,-0.033962034,1.2633057,-1.1370072,2.3125825,0.116356194,-1.9872601,-0.6212445,1.2200129,0.98454475,-1.6295093,-0.81685597,-1.7327911,-0.6245217,-0.5447705,0.86568487,0.38220486,-0.6659279,-0.24798907,0.76173526,0.0631447,-0.9357133,-0.6090431,0.71507055,0.55862117
0.7207931,-0.4227103,1.4885073,1.2665617,0.18443574,2.2279384,-1.7674831,-0.6371978,1.0988749,1.3881499,-1.0496268,0.56304944,-0.24118167,-0.76531154,-0.08860117,-0.31597885,2.1173434,0.33853474,-0.22539441,-0.28858078,0.53246045,-1.243878,-0.16770343,-0.0788178,0.5583638,-0.636381,-0.63641775,0.7511955,-0.019739443,-1.9633957,-0.9740571,-1.2487814
1.8236516,-1.0959734,1.4360976,0.38868704,-1.2550279,2.0122387,-1.2738508,-1.4437968,-0.20166266,-0.937036,-1.0890498,0.985086,0.308904,0.104996026,-0.7437679,0.07367132,0.6201978,-0.81271523,1.2596728,0.44919723,-1.4473994,-0.61074674,0.4376661,0.33169025,0.31061226,-0.39781126,-0.23570742,0.71613353,0.45881498,-1.8772839,1.5474,0.34264493
0.2991568,1.9231081,0.030047704,0.7710948,1.1867526,1.3481143,-2.1274467,-0.38470614,-0.43360856,1.606255,-0.4075451,2.1738396,-0.46099603,-1.459617,-0.09195238,1.6675344,0.3321549,-0.9849407,-0.5279842,-1.6965351,-0.5003675,-0.501009,0.4223852,-0.2876735,-0.3206041,-0.3697616,1.2780803,0.2786527,0.083060496,-0.9427863,-0.8375364,-0.896065
